1.000000000000000000e+00,3.905361012357388972e-08
9.999997615814208984e-01,2.179789220235761604e-07
5.577508233045591624e-08,1.000000000000000000e+00
1.000000000000000000e+00,3.002818660391426420e-09
9.999998807907104492e-01,7.472632290728142834e-08
6.623087495105650646e-12,1.000000000000000000e+00
9.999997615814208984e-01,2.729040602389432024e-07
3.599420233513228595e-05,9.999639987945556641e-01
1.000000000000000000e+00,5.194975005728963424e-11
1.032807085721287876e-05,9.999896287918090820e-01
7.441539651154016610e-07,9.999992847442626953e-01
2.826915351111791708e-12,1.000000000000000000e+00
1.853276416659355164e-02,9.814671874046325684e-01
5.399620306434371741e-08,1.000000000000000000e+00
6.179540212869483184e-10,1.000000000000000000e+00
9.999294281005859375e-01,7.052470755297690630e-05
3.591716904338682070e-06,9.999964237213134766e-01
9.999998807907104492e-01,1.285057038558079512e-07
9.999989271163940430e-01,1.103038812289014459e-06
1.000000000000000000e+00,4.034565570520953770e-09
1.000000000000000000e+00,2.834889212266489267e-09
1.097225421631264908e-08,1.000000000000000000e+00
9.999998807907104492e-01,8.493562830835799105e-08
9.999996423721313477e-01,3.609069665344577515e-07
2.230923996648925822e-07,9.999997615814208984e-01
9.999996423721313477e-01,3.557079821803199593e-07
9.999955892562866211e-01,4.425136012287111953e-06
2.231498558662560819e-15,1.000000000000000000e+00
1.184515667773666792e-06,9.999988079071044922e-01
2.607963622835995920e-09,1.000000000000000000e+00
9.999997615814208984e-01,2.115006196845570230e-07
9.999998807907104492e-01,9.932708167070813943e-08
6.774332830805640526e-12,1.000000000000000000e+00
1.000000000000000000e+00,2.985841782154885493e-11
8.664946093972503149e-09,1.000000000000000000e+00
1.000000000000000000e+00,2.132129583998221278e-09
9.999991655349731445e-01,8.578417123317194637e-07
4.854870638837383012e-08,1.000000000000000000e+00
9.999998807907104492e-01,1.238237530287733534e-07
4.292678283945861040e-07,9.999995231628417969e-01
8.542385330656543374e-06,9.999914169311523438e-01
1.083264214685186744e-05,9.999891519546508789e-01
8.031118454709940124e-07,9.999991655349731445e-01
9.999990463256835938e-01,9.462066827836679295e-07
2.001657267101109028e-04,9.997999072074890137e-01
9.999988079071044922e-01,1.160697024715773296e-06
9.532315016258507967e-05,9.999046325683593750e-01
1.194343326460511889e-06,9.999988079071044922e-01
1.124517439166083932e-06,9.999989271163940430e-01
9.999998807907104492e-01,1.208948248176966445e-07
7.207880668193278328e-13,1.000000000000000000e+00
9.999924898147583008e-01,7.526626177423167974e-06
1.784606666888066684e-07,9.999998807907104492e-01
9.999985694885253906e-01,1.379546461066638585e-06
3.229582400121611130e-13,1.000000000000000000e+00
5.432891612144885585e-06,9.999945163726806641e-01
1.000000000000000000e+00,3.174079310497290862e-08
9.999980926513671875e-01,1.915923348860815167e-06
9.053997928276658058e-06,9.999909400939941406e-01
9.999998807907104492e-01,1.597797592012284440e-07
9.999996423721313477e-01,3.919300866073172074e-07
9.999998807907104492e-01,6.108775352231532452e-08
8.362822700291872025e-05,9.999163150787353516e-01
1.853943649621214718e-05,9.999814033508300781e-01
9.999501705169677734e-01,4.980436278856359422e-05
5.106934113427996635e-04,9.994893074035644531e-01
1.000000000000000000e+00,2.558429912369319936e-08
1.518774261910493806e-08,1.000000000000000000e+00
8.145151696226093918e-06,9.999918937683105469e-01
9.999998807907104492e-01,1.165017167181758850e-07
4.632064189991069725e-07,9.999995231628417969e-01
7.087235758262977470e-07,9.999992847442626953e-01
2.814724211930297315e-06,9.999971389770507812e-01
1.118724139814730734e-05,9.999887943267822266e-01
1.388390842294029426e-06,9.999985694885253906e-01
9.999809265136718750e-01,1.901400719361845404e-05
1.171704661828698590e-05,9.999883174896240234e-01
6.484235370862734271e-10,1.000000000000000000e+00
1.834828253777232021e-05,9.999816417694091797e-01
8.643269211461301893e-06,9.999912977218627930e-01
1.000000000000000000e+00,9.000014622451146806e-10
9.999988079071044922e-01,1.243105657522391994e-06
9.170196790364570916e-06,9.999908208847045898e-01
9.999998807907104492e-01,1.157767997028713580e-07
1.000000000000000000e+00,4.887016302745905705e-08
6.059414008632302284e-04,9.993940591812133789e-01
9.999883174896240234e-01,1.170443829323630780e-05
9.999941587448120117e-01,5.873278951185056940e-06
4.557578273112206091e-13,1.000000000000000000e+00
9.999997615814208984e-01,2.712703803808835801e-07
9.999983310699462891e-01,1.718784687909646891e-06
1.000000000000000000e+00,3.623596978030718674e-09
9.999991655349731445e-01,8.621968845545779914e-07
4.440988021769953775e-08,1.000000000000000000e+00
9.999927282333374023e-01,7.286991603905335069e-06
1.386978179216384888e-01,8.613021969795227051e-01
2.860479355604184093e-07,9.999997615814208984e-01
9.988542795181274414e-01,1.145678688772022724e-03
9.999998807907104492e-01,1.425807596433514846e-07
5.106634404228316271e-08,1.000000000000000000e+00
9.999994039535522461e-01,5.953311301709618419e-07
2.858542984540690668e-07,9.999997615814208984e-01
4.283229770862817531e-09,1.000000000000000000e+00
1.437705941498279572e-05,9.999855756759643555e-01
2.098814002238214016e-05,9.999790191650390625e-01
9.999997615814208984e-01,1.884607314650565968e-07
9.996722936630249023e-01,3.276861098129302263e-04
1.275396357414138038e-06,9.999986886978149414e-01
2.554570164647884667e-05,9.999744892120361328e-01
9.999930858612060547e-01,6.963186024222522974e-06
9.999991655349731445e-01,8.120480288198450580e-07
9.999996423721313477e-01,3.647999164968496189e-07
1.000000000000000000e+00,1.227608947829139652e-08
1.883202704888731205e-09,1.000000000000000000e+00
9.999998807907104492e-01,1.303691448129029595e-07
1.337021967628970742e-05,9.999866485595703125e-01
1.245492894668132067e-04,9.998754262924194336e-01
9.999996423721313477e-01,3.833603443581523607e-07
5.705380463041365147e-04,9.994294047355651855e-01
4.639250983018428087e-04,9.995361566543579102e-01
1.277299543289700523e-05,9.999872446060180664e-01
9.303504633351167286e-10,1.000000000000000000e+00
9.999991655349731445e-01,7.865086786296160426e-07
7.301934612513605316e-09,1.000000000000000000e+00
9.999998807907104492e-01,7.056441830854964792e-08
9.999991655349731445e-01,7.914287607491132803e-07
1.297702056035632268e-05,9.999870061874389648e-01
1.092607931241218466e-06,9.999989271163940430e-01
1.000000000000000000e+00,5.126553048739879159e-08
9.999991655349731445e-01,8.361633376807731111e-07
9.999991655349731445e-01,8.147280823322944343e-07
1.577916846144944429e-04,9.998421669006347656e-01
2.005532769544515759e-05,9.999799728393554688e-01
8.636911173233452477e-13,1.000000000000000000e+00
1.939277325391230988e-07,9.999997615814208984e-01
1.000000000000000000e+00,7.970244908506174397e-09
9.999810457229614258e-01,1.899016206152737141e-05
9.999991655349731445e-01,8.752468261263857130e-07
2.122463593767776047e-10,1.000000000000000000e+00
2.502174254459532676e-07,9.999997615814208984e-01
2.708975625864695758e-05,9.999729394912719727e-01
9.999996423721313477e-01,4.146497474266652716e-07
9.999995231628417969e-01,4.282766496999101946e-07
9.999990463256835938e-01,9.339815960629493929e-07
1.235513195751991589e-06,9.999988079071044922e-01
1.000000000000000000e+00,3.222336175667805946e-08
2.619179984009178952e-09,1.000000000000000000e+00
9.999916553497314453e-01,8.324474038090556860e-06
1.000000000000000000e+00,5.169767547386072692e-08
4.883514338871464133e-05,9.999511241912841797e-01
9.999979734420776367e-01,1.977229430849547498e-06
9.999986886978149414e-01,1.292738602387544233e-06
9.992203712463378906e-01,7.796235149726271629e-04
9.999911785125732422e-01,8.825221812003292143e-06
1.518947412293414345e-09,1.000000000000000000e+00
8.562139555579051375e-06,9.999914169311523438e-01
8.250633527495665476e-07,9.999991655349731445e-01
9.999679327011108398e-01,3.210303111700341105e-05
9.999997615814208984e-01,2.026322505344069214e-07
2.607227145290380577e-07,9.999997615814208984e-01
4.083448584424331784e-05,9.999591112136840820e-01
9.999997615814208984e-01,2.188976111483498244e-07
1.984426489798352122e-05,9.999802112579345703e-01
3.704295068018836901e-06,9.999963045120239258e-01
9.999992847442626953e-01,6.798654226258804556e-07
9.999234676361083984e-01,7.651777559658512473e-05
9.999986886978149414e-01,1.289033093598845880e-06
2.509101932446355931e-06,9.999974966049194336e-01
7.421794379069979186e-08,9.999998807907104492e-01
1.625623582413027179e-07,9.999998807907104492e-01
2.196785761043429375e-03,9.978031516075134277e-01
3.022350711034960113e-06,9.999970197677612305e-01
1.705926251815981232e-06,9.999983310699462891e-01
9.999954700469970703e-01,4.559021817840402946e-06
1.031712326948763803e-05,9.999896287918090820e-01
1.000000000000000000e+00,2.657389508442520309e-08
1.350905040453653783e-05,9.999865293502807617e-01
2.903150497779449779e-10,1.000000000000000000e+00
2.236847421954735182e-06,9.999977350234985352e-01
3.902508524333825335e-06,9.999960660934448242e-01
9.999996423721313477e-01,4.083859153070079628e-07
9.999998807907104492e-01,1.359083370289226878e-07
4.530074875219725072e-06,9.999954700469970703e-01
9.999998807907104492e-01,1.282605950336801470e-07
9.999899864196777344e-01,1.007207811198895797e-05
9.999997615814208984e-01,2.566220871358382283e-07
9.999920129776000977e-01,7.981466296769212931e-06
1.000000000000000000e+00,5.545562342668119982e-10
1.883452641777694225e-04,9.998117089271545410e-01
1.509890353190712631e-06,9.999984502792358398e-01
9.999992847442626953e-01,7.259858989527856465e-07
1.850122138824517037e-11,1.000000000000000000e+00
1.000000000000000000e+00,1.080938290265454071e-11
5.238100584392668679e-07,9.999995231628417969e-01
1.000000000000000000e+00,1.361114154718734426e-08
9.999996423721313477e-01,3.485207002995593939e-07
2.852224952221149579e-06,9.999971389770507812e-01
6.914970640536921564e-08,9.999998807907104492e-01
9.632925866753794253e-06,9.999903440475463867e-01
1.000000000000000000e+00,6.807813424103414945e-09
9.999978542327880859e-01,2.141240884157014079e-06
3.345391075271209047e-09,1.000000000000000000e+00
2.950650355160178151e-07,9.999997615814208984e-01
9.999995231628417969e-01,5.275866783449600916e-07
9.999998807907104492e-01,7.751167885317045148e-08
9.998694658279418945e-01,1.305711921304464340e-04
1.832973503042012453e-04,9.998167157173156738e-01
3.537166048772633076e-05,9.999645948410034180e-01
3.637764621089445427e-06,9.999963045120239258e-01
1.000000000000000000e+00,1.880967204215266975e-08
1.000000000000000000e+00,1.450335407326974746e-09
1.000000000000000000e+00,9.338087636479031062e-09
1.378495653625577688e-06,9.999985694885253906e-01
6.538041634485125542e-05,9.999346733093261719e-01
1.941413974027028644e-10,1.000000000000000000e+00
9.999998807907104492e-01,1.169517815924336901e-07
9.999961853027343750e-01,3.848545020446181297e-06
3.766545830785616999e-07,9.999996423721313477e-01
9.999954700469970703e-01,4.500569048104807734e-06
3.660318543552421033e-05,9.999634027481079102e-01
6.414298781010074890e-08,9.999998807907104492e-01
8.328262524059937277e-09,1.000000000000000000e+00
9.415978183824336156e-07,9.999990463256835938e-01
9.999998807907104492e-01,1.778814322506150347e-07
3.309116664240718819e-06,9.999966621398925781e-01
4.811687936978614744e-09,1.000000000000000000e+00
1.000000000000000000e+00,4.008900944540982891e-08
9.999983310699462891e-01,1.658261567172303330e-06
2.964368150060181506e-06,9.999970197677612305e-01
3.511096118018031120e-03,9.964889287948608398e-01
9.999998807907104492e-01,1.394210045191357494e-07
4.500127033679746091e-06,9.999954700469970703e-01
3.633745393472054275e-08,1.000000000000000000e+00
9.999992847442626953e-01,7.386051379398850258e-07
4.306767777961795218e-07,9.999995231628417969e-01
5.862436187539787902e-13,1.000000000000000000e+00
9.999971389770507812e-01,2.867547209461918101e-06
2.874953886067288522e-10,1.000000000000000000e+00
2.231662854512705962e-09,1.000000000000000000e+00
9.999998807907104492e-01,1.197320642631893861e-07
9.999990463256835938e-01,9.884795417747227475e-07
6.136533102107932791e-06,9.999939203262329102e-01
1.136608116212300956e-04,9.998862743377685547e-01
9.999984502792358398e-01,1.546762518955802079e-06
9.999856948852539062e-01,1.427515326213324443e-05
9.999997615814208984e-01,1.866062859789963113e-07
1.000000000000000000e+00,7.967114079576731456e-09
9.999989271163940430e-01,1.028070641950762365e-06
3.594627924030646682e-05,9.999639987945556641e-01
3.639252454945562931e-08,1.000000000000000000e+00
1.323072922332357848e-07,9.999998807907104492e-01
9.999998807907104492e-01,1.377936769131338224e-07
4.347422595529781830e-12,1.000000000000000000e+00
1.000000000000000000e+00,1.824497708469152712e-08
6.176388751555350609e-07,9.999994039535522461e-01
1.051819481290294789e-06,9.999989271163940430e-01
9.999966621398925781e-01,3.333426548124407418e-06
9.999935626983642578e-01,6.451509761973284185e-06
2.805955432449991349e-07,9.999997615814208984e-01
9.999998807907104492e-01,1.075658815352653619e-07
8.157781121553853154e-05,9.999184608459472656e-01
1.415167929508243105e-07,9.999998807907104492e-01
5.932872682024026290e-06,9.999940395355224609e-01
2.234012072221958078e-06,9.999977350234985352e-01
1.000000000000000000e+00,9.585149562951755797e-09
9.999989271163940430e-01,1.065718151949113235e-06
9.999903440475463867e-01,9.686605153547134250e-06
7.977927225510939024e-07,9.999991655349731445e-01
9.999985694885253906e-01,1.440018195353331976e-06
9.999955892562866211e-01,4.405269919516285881e-06
9.999985694885253906e-01,1.389272824781073723e-06
6.257790730046508543e-09,1.000000000000000000e+00
5.755725895895125177e-10,1.000000000000000000e+00
1.000000000000000000e+00,4.893209393230790738e-08
6.906390786170959473e-01,3.093609213829040527e-01
1.298373462077506701e-07,9.999998807907104492e-01
9.998700618743896484e-01,1.299297000514343381e-04
9.999994039535522461e-01,5.379327490118157584e-07
9.999835491180419922e-01,1.641521703277248889e-05
9.999961853027343750e-01,3.868253315886249766e-06
2.498720714356750250e-04,9.997500777244567871e-01
9.998107552528381348e-01,1.892492873594164848e-04
1.575976610183715820e-02,9.842402935028076172e-01
2.890070582850512437e-08,1.000000000000000000e+00
9.999973773956298828e-01,2.634800011946936138e-06
7.899598131189122796e-07,9.999991655349731445e-01
9.999819993972778320e-01,1.799913297872990370e-05
1.153822813648730516e-04,9.998846054077148438e-01
9.948398771442157340e-10,1.000000000000000000e+00
9.999966621398925781e-01,3.278346412116661668e-06
8.428824305184434706e-10,1.000000000000000000e+00
9.999995231628417969e-01,4.599661167503654724e-07
5.645537385134957731e-06,9.999943971633911133e-01
8.164316445125052724e-12,1.000000000000000000e+00
9.999998807907104492e-01,1.652486929515362135e-07
1.330588111159158871e-05,9.999866485595703125e-01
2.353209856664761901e-05,9.999765157699584961e-01
2.327092624909710139e-05,9.999767541885375977e-01
9.999965429306030273e-01,3.447607923590112478e-06
9.999986886978149414e-01,1.276462285204615910e-06
8.802712869737661094e-08,9.999998807907104492e-01
9.429740321920121460e-10,1.000000000000000000e+00
6.331163149297935888e-06,9.999936819076538086e-01
9.999994039535522461e-01,6.378028842846106272e-07
9.047213097801432014e-06,9.999909400939941406e-01
9.999998807907104492e-01,1.226481316507488373e-07
9.999998807907104492e-01,9.579487425526167499e-08
1.400043402099981904e-06,9.999985694885253906e-01
9.999998807907104492e-01,6.421435472248049336e-08
4.568486531297821784e-07,9.999995231628417969e-01
9.999755620956420898e-01,2.439730087644420564e-05
9.999520778656005859e-01,4.792014442500658333e-05
1.628012828713831794e-11,1.000000000000000000e+00
1.000000000000000000e+00,8.727178091305631824e-09
1.000000000000000000e+00,1.139614722034387739e-10
9.942247719552099738e-11,1.000000000000000000e+00
3.389179603630054771e-09,1.000000000000000000e+00
1.970531775441486388e-05,9.999803304672241211e-01
9.999804496765136719e-01,1.952735510712955147e-05
2.204007287787135283e-08,1.000000000000000000e+00
1.783057729243253675e-10,1.000000000000000000e+00
4.357986836112104356e-05,9.999563694000244141e-01
9.999748468399047852e-01,2.515592132112942636e-05
9.999995231628417969e-01,4.321616415836615488e-07
4.308593065660559773e-11,1.000000000000000000e+00
1.189346294268034399e-04,9.998810291290283203e-01
6.791581836296245456e-05,9.999320507049560547e-01
2.591044176369905472e-05,9.999741315841674805e-01
4.415236674049083376e-07,9.999995231628417969e-01
9.999986886978149414e-01,1.315586928285483737e-06
1.159648891189135611e-04,9.998840093612670898e-01
7.325698381244194479e-11,1.000000000000000000e+00
9.999995231628417969e-01,5.262810987005650532e-07
9.999983310699462891e-01,1.632264570616825949e-06
9.999998807907104492e-01,1.417181607621387229e-07
6.565250600942817982e-07,9.999992847442626953e-01
1.783288183787590242e-07,9.999998807907104492e-01
1.280295236938400194e-06,9.999986886978149414e-01
9.999970197677612305e-01,2.997612682520411909e-06
9.919612353748163969e-11,1.000000000000000000e+00
9.999997615814208984e-01,2.910955743118393002e-07
1.000000000000000000e+00,3.509164514525764389e-09
9.999969005584716797e-01,3.104830057054641657e-06
1.000000000000000000e+00,3.570245254991277761e-08
3.990297409472987056e-05,9.999600648880004883e-01
9.999961853027343750e-01,3.864076006721006706e-06
1.083888400899013504e-05,9.999891519546508789e-01
9.999577999114990234e-01,4.214411819702945650e-05
3.181724650858086534e-06,9.999967813491821289e-01
6.541309267049655318e-05,9.999345541000366211e-01
1.000000000000000000e+00,5.295374094771432283e-08
1.526683809061069041e-05,9.999847412109375000e-01
1.598422585402659024e-07,9.999998807907104492e-01
9.999700784683227539e-01,2.986940671689808369e-05
3.496526232993346639e-07,9.999996423721313477e-01
9.999945163726806641e-01,5.516568762686802074e-06
1.179917715489864349e-03,9.988200068473815918e-01
9.999991655349731445e-01,8.015478556444577407e-07
9.999997615814208984e-01,2.860059282738802722e-07
9.999957084655761719e-01,4.326529960962943733e-06
2.213883817603345960e-05,9.999778270721435547e-01
1.739644091003356152e-07,9.999998807907104492e-01
1.000000000000000000e+00,7.867914320058844169e-09
9.123280324274674058e-05,9.999088048934936523e-01
9.999983310699462891e-01,1.624019660084741190e-06
9.999998807907104492e-01,6.390425255631271284e-08
9.999996423721313477e-01,3.707397979724191828e-07
2.822598048624058720e-07,9.999997615814208984e-01
2.821274101734161377e-04,9.997178912162780762e-01
3.727421244548168033e-06,9.999963045120239258e-01
2.570482820374309085e-06,9.999973773956298828e-01
9.999984502792358398e-01,1.518360818408837076e-06
1.124831382185220718e-03,9.988752007484436035e-01
1.271491928491741419e-04,9.998728036880493164e-01
9.987656085286289454e-06,9.999899864196777344e-01
9.999421834945678711e-01,5.781318031949922442e-05
2.060311544482829049e-06,9.999979734420776367e-01
4.029676858863240341e-07,9.999996423721313477e-01
1.594770537849399261e-08,1.000000000000000000e+00
9.999988079071044922e-01,1.174353201349731535e-06
9.999996423721313477e-01,3.911608530415833229e-07
9.999959468841552734e-01,4.044760771648725495e-06
1.873496557891485281e-06,9.999980926513671875e-01
3.293901613687921781e-07,9.999996423721313477e-01
2.196000241383444518e-05,9.999780654907226562e-01
4.527535111265024170e-06,9.999954700469970703e-01
2.032317425459950755e-08,1.000000000000000000e+00
1.981369024406376411e-08,1.000000000000000000e+00
2.979548526127473451e-06,9.999970197677612305e-01
4.891706950616026006e-08,1.000000000000000000e+00
2.706274813135678414e-07,9.999997615814208984e-01
1.124253188322654751e-07,9.999998807907104492e-01
9.999998807907104492e-01,9.028994440996029880e-08
1.000000000000000000e+00,2.643542984515079297e-08
9.456509815208846703e-07,9.999990463256835938e-01
9.999983310699462891e-01,1.678197463661490474e-06
2.348580920852327836e-07,9.999997615814208984e-01
9.999996423721313477e-01,2.989063432323746383e-07
9.999816417694091797e-01,1.831261943152640015e-05
1.385415338006623642e-08,1.000000000000000000e+00
9.999985694885253906e-01,1.400217115588020533e-06
4.903103558717702981e-07,9.999995231628417969e-01
1.248320331797003746e-04,9.998751878738403320e-01
9.999990463256835938e-01,9.656680504122050479e-07
1.000000000000000000e+00,5.225192722946303547e-08
8.283999477498582564e-07,9.999991655349731445e-01
3.162652865285053849e-05,9.999684095382690430e-01
9.999994039535522461e-01,5.795653805762412958e-07
1.000000000000000000e+00,6.786577522177594801e-09
3.227546230277766881e-08,1.000000000000000000e+00
9.999998807907104492e-01,1.163916678592613607e-07
6.254899926716461778e-05,9.999374151229858398e-01
9.999994039535522461e-01,6.381314392456260975e-07
9.999997615814208984e-01,1.942205329896751209e-07
1.000000000000000000e+00,3.293759931466411217e-08
1.153359221461869311e-06,9.999988079071044922e-01
3.955688207546437241e-11,1.000000000000000000e+00
1.493480716874273639e-08,1.000000000000000000e+00
9.999860525131225586e-01,1.398453423462342471e-05
9.999927282333374023e-01,7.260756774485344067e-06
1.789872555724159042e-10,1.000000000000000000e+00
2.990115319789765636e-07,9.999996423721313477e-01
1.000000000000000000e+00,1.859131160131255456e-08
5.088861507829278708e-05,9.999490976333618164e-01
7.514150865972624160e-07,9.999992847442626953e-01
9.999880790710449219e-01,1.187908674182835966e-05
7.725188488905132544e-09,1.000000000000000000e+00
1.146861450251890346e-05,9.999885559082031250e-01
9.999741315841674805e-01,2.590327494544908404e-05
2.830627636285498738e-05,9.999717473983764648e-01
9.999991655349731445e-01,8.757043588047963567e-07
9.999984502792358398e-01,1.519526790616509970e-06
3.071917547003977234e-07,9.999996423721313477e-01
9.999995231628417969e-01,5.230238571130030323e-07
9.999969005584716797e-01,3.048783810299937613e-06
9.999923706054687500e-01,7.655505214643198997e-06
2.317051617239940242e-08,1.000000000000000000e+00
2.967294988821984891e-14,1.000000000000000000e+00
2.946023980321399449e-10,1.000000000000000000e+00
2.870196453841344919e-07,9.999997615814208984e-01
9.999996423721313477e-01,3.498487330944044515e-07
1.000000000000000000e+00,3.714684382316590927e-08
1.338889138446930360e-10,1.000000000000000000e+00
9.999995231628417969e-01,4.910857569484505802e-07
2.563202770033967681e-07,9.999997615814208984e-01
1.000000000000000000e+00,1.329202303779197791e-10
3.744895504809164777e-09,1.000000000000000000e+00
3.961398431506779616e-10,1.000000000000000000e+00
9.999887943267822266e-01,1.116730800276855007e-05
9.999995231628417969e-01,4.256040426753315842e-07
1.914309541461989284e-05,9.999808073043823242e-01
1.929611926243524067e-06,9.999980926513671875e-01
9.999994039535522461e-01,5.563981630984926596e-07
9.999994039535522461e-01,6.053946322026604321e-07
1.000000000000000000e+00,5.440588951577396415e-12
1.171542138474201966e-12,1.000000000000000000e+00
9.999928474426269531e-01,7.181095952546456829e-06
5.752444631745845527e-10,1.000000000000000000e+00
6.045409463695250452e-05,9.999395608901977539e-01
1.000000000000000000e+00,3.217478194983414141e-08
9.645619769571567304e-08,9.999998807907104492e-01
9.999974966049194336e-01,2.555075752752600238e-06
9.999963045120239258e-01,3.735534846782684326e-06
1.000000000000000000e+00,5.897540233945619548e-09
1.000000000000000000e+00,2.069544313698656879e-09
1.713790989015251398e-04,9.998285770416259766e-01
2.281800989294424653e-04,9.997717738151550293e-01
1.559920178806351032e-06,9.999984502792358398e-01
9.999947547912597656e-01,5.255721134744817391e-06
1.018741158986813389e-06,9.999989271163940430e-01
6.120657781139016151e-05,9.999388456344604492e-01
2.722225487232208252e-01,7.277774810791015625e-01
9.999997615814208984e-01,2.307750435193156591e-07
9.999965429306030273e-01,3.461949745542369783e-06
9.999514818191528320e-01,4.851995254284702241e-05
9.999974966049194336e-01,2.510530975996516645e-06
1.000000000000000000e+00,2.480570193696962633e-09
3.967661310610992587e-09,1.000000000000000000e+00
9.999909400939941406e-01,9.047489584190770984e-06
9.999985694885253906e-01,1.431870259693823755e-06
9.999998807907104492e-01,8.823590036399764358e-08
1.000000000000000000e+00,9.603046358108713321e-09
1.000000000000000000e+00,2.499087692342527589e-08
9.999994039535522461e-01,5.656238499796018004e-07
2.143991696357261389e-05,9.999785423278808594e-01
1.000000000000000000e+00,9.302724146564855801e-10
1.162864828074816614e-05,9.999883174896240234e-01
6.129334906290750951e-07,9.999994039535522461e-01
1.359758789476472884e-05,9.999864101409912109e-01
9.999740123748779297e-01,2.600232255645096302e-05
4.831601359001069795e-07,9.999995231628417969e-01
5.187267561268527061e-06,9.999947547912597656e-01
2.480508783264667727e-06,9.999974966049194336e-01
2.770177616184810176e-07,9.999997615814208984e-01
9.999989271163940430e-01,1.115764234782545827e-06
9.999994039535522461e-01,5.499085773408296518e-07
3.163446393728008843e-09,1.000000000000000000e+00
9.999990463256835938e-01,9.949296781996963546e-07
9.998794794082641602e-01,1.204862637678161263e-04
3.275101815181785669e-13,1.000000000000000000e+00
1.700018126271629626e-09,1.000000000000000000e+00
1.000000000000000000e+00,1.006453942409279989e-08
9.999998807907104492e-01,1.330496530727032223e-07
7.900487162260105833e-07,9.999991655349731445e-01
9.999998807907104492e-01,8.310588839322008425e-08
9.999910593032836914e-01,8.900055945559870452e-06
9.999998807907104492e-01,9.663905586876353482e-08
