1.000000000000000000e+00,4.982562695765579974e-10
1.336950808763504028e-04,9.998662471771240234e-01
1.153351719684891918e-10,1.000000000000000000e+00
8.656440968479728326e-07,9.999991655349731445e-01
1.000000000000000000e+00,1.526730825096578315e-10
9.999797344207763672e-01,2.027252230618614703e-05
1.073690136799143602e-09,1.000000000000000000e+00
3.333678932904149406e-08,1.000000000000000000e+00
1.000000000000000000e+00,2.424676128279235066e-12
9.999966621398925781e-01,3.308208079033647664e-06
9.998539686203002930e-01,1.460274943383410573e-04
9.999998807907104492e-01,1.623741070488904370e-07
9.999994039535522461e-01,6.265269121286110021e-07
1.435362673163353975e-08,1.000000000000000000e+00
9.999744892120361328e-01,2.554360617068596184e-05
4.266464088686916512e-07,9.999995231628417969e-01
2.749322447925806046e-06,9.999972581863403320e-01
9.999996423721313477e-01,3.900991316641011508e-07
9.999885559082031250e-01,1.144093221228104085e-05
2.112967194989323616e-06,9.999978542327880859e-01
6.009613362500942912e-10,1.000000000000000000e+00
9.999995231628417969e-01,4.819746095563459676e-07
1.285152677610312821e-07,9.999998807907104492e-01
1.000000000000000000e+00,2.767080786725273356e-09
1.000000000000000000e+00,2.435122858912563970e-08
9.999983310699462891e-01,1.725294737298099790e-06
2.097512025178716044e-10,1.000000000000000000e+00
1.000000000000000000e+00,1.450043018991209465e-08
8.774173065623919188e-14,1.000000000000000000e+00
8.805748014442671412e-13,1.000000000000000000e+00
5.441369921754812822e-06,9.999945163726806641e-01
1.000000000000000000e+00,9.353632535180622654e-09
1.000000000000000000e+00,3.057583630727833679e-10
9.999600648880004883e-01,3.993929567513987422e-05
1.333530708080843397e-08,1.000000000000000000e+00
1.000000000000000000e+00,1.722043396767958257e-09
7.741003571481996914e-08,9.999998807907104492e-01
3.356845246216266787e-09,1.000000000000000000e+00
1.923833004013886239e-08,1.000000000000000000e+00
4.128765385136290433e-11,1.000000000000000000e+00
3.064786255890794564e-07,9.999996423721313477e-01
9.999996423721313477e-01,4.091776872883201577e-07
1.000000000000000000e+00,8.847508142784121787e-11
9.999898672103881836e-01,1.015182806440861896e-05
4.124894870116690981e-10,1.000000000000000000e+00
9.999960660934448242e-01,3.887083039444405586e-06
9.962843060493469238e-01,3.715701866894960403e-03
1.000000000000000000e+00,1.036284613675775290e-09
7.833394192857667804e-06,9.999921321868896484e-01
7.287578114301140886e-07,9.999992847442626953e-01
9.999998807907104492e-01,1.577516428596936748e-07
9.999996423721313477e-01,4.021694905986805679e-07
7.324157195398584008e-05,9.999268054962158203e-01
1.704748910924536176e-06,9.999983310699462891e-01
9.999984502792358398e-01,1.598966832716541830e-06
1.000000000000000000e+00,5.477707620826777202e-09
1.000000000000000000e+00,2.884061434116347300e-09
9.999961853027343750e-01,3.784451564570190385e-06
9.966216087341308594e-01,3.378437831997871399e-03
2.883353545257705264e-06,9.999971389770507812e-01
3.542572624137818593e-10,1.000000000000000000e+00
2.632109317346476018e-05,9.999736547470092773e-01
9.999946355819702148e-01,5.387503733800258487e-06
3.910462786915758215e-10,1.000000000000000000e+00
1.000000000000000000e+00,3.281348748274126592e-09
1.000000000000000000e+00,6.892710291417358803e-10
1.000000000000000000e+00,1.913865794360772310e-13
3.999109637192743705e-12,1.000000000000000000e+00
4.913073325951700099e-08,1.000000000000000000e+00
9.999969005584716797e-01,3.068189471377991140e-06
1.833391934269457124e-06,9.999982118606567383e-01
6.939586683074594475e-08,9.999998807907104492e-01
9.200657018482161220e-07,9.999990463256835938e-01
9.999982118606567383e-01,1.843051222749636509e-06
2.728194340306799859e-05,9.999727010726928711e-01
5.291587967803934589e-07,9.999995231628417969e-01
9.993170499801635742e-01,6.830068887211382389e-04
1.000000000000000000e+00,4.404755671316706866e-08
9.999862909317016602e-01,1.369107940263347700e-05
2.270192453579511493e-06,9.999977350234985352e-01
9.999996423721313477e-01,3.990097354744648328e-07
2.080997452139854431e-03,9.979190230369567871e-01
2.939521209555095993e-06,9.999970197677612305e-01
5.220249565951462500e-09,1.000000000000000000e+00
7.407517159663257189e-07,9.999992847442626953e-01
9.999771118164062500e-01,2.290656993864104152e-05
9.999998807907104492e-01,1.471616144499421353e-07
1.014316694636363536e-06,9.999989271163940430e-01
5.261472681150625164e-13,1.000000000000000000e+00
1.000000000000000000e+00,1.276815719819524020e-08
2.600117454676365014e-08,1.000000000000000000e+00
9.999756813049316406e-01,2.428830703138373792e-05
9.998852014541625977e-01,1.147943839896470308e-04
9.999997615814208984e-01,2.009679462844360387e-07
2.190082248887392780e-08,1.000000000000000000e+00
1.017027315697305312e-07,9.999998807907104492e-01
9.999890327453613281e-01,1.095648713089758530e-05
8.069553558698316920e-08,9.999998807907104492e-01
9.999974966049194336e-01,2.546663608882226981e-06
2.515697851777076721e-04,9.997484087944030762e-01
9.999997615814208984e-01,2.277884192380952300e-07
9.994625449180603027e-01,5.374389584176242352e-04
3.328922970613490406e-10,1.000000000000000000e+00
1.301173058187998777e-10,1.000000000000000000e+00
1.628105295026216481e-08,1.000000000000000000e+00
9.999850988388061523e-01,1.488559246354270726e-05
8.215811657299315618e-14,1.000000000000000000e+00
2.094737055813311599e-06,9.999978542327880859e-01
1.023387485865612234e-09,1.000000000000000000e+00
1.657856035612581547e-12,1.000000000000000000e+00
9.999871253967285156e-01,1.289478586841141805e-05
2.163877525163115934e-06,9.999978542327880859e-01
1.151004056509918883e-07,9.999998807907104492e-01
9.999978542327880859e-01,2.149170541088096797e-06
1.000000000000000000e+00,1.399015681080584272e-09
9.997784495353698730e-01,2.215735148638486862e-04
1.611747393326368183e-07,9.999998807907104492e-01
6.010897335428921906e-10,1.000000000000000000e+00
8.291402232765004987e-15,1.000000000000000000e+00
1.047444995492696762e-03,9.989525079727172852e-01
8.423890474063000511e-10,1.000000000000000000e+00
9.999971389770507812e-01,2.915644927270477638e-06
9.999978542327880859e-01,2.142315452147158794e-06
9.999967813491821289e-01,3.199336106263217516e-06
2.610602578556608933e-08,1.000000000000000000e+00
9.999923706054687500e-01,7.610177362948888913e-06
9.999930858612060547e-01,6.878433850943110883e-06
9.999508857727050781e-01,4.908371556666679680e-05
1.705568593024509028e-07,9.999998807907104492e-01
3.450722090292401845e-07,9.999996423721313477e-01
9.999969005584716797e-01,3.095192141699953936e-06
9.999997615814208984e-01,1.974467807031032862e-07
3.660954525641635371e-11,1.000000000000000000e+00
5.124558555280600558e-08,1.000000000000000000e+00
1.906047941702126991e-07,9.999997615814208984e-01
1.000000000000000000e+00,2.260413934141217683e-15
9.999998807907104492e-01,9.411959212002329878e-08
8.540397544720690348e-08,9.999998807907104492e-01
9.954701662063598633e-01,4.529887810349464417e-03
1.000000000000000000e+00,1.282858541618026038e-10
1.000000000000000000e+00,6.224001869448159141e-11
1.212027811448024295e-08,1.000000000000000000e+00
9.999740123748779297e-01,2.598095852590631694e-05
9.998613595962524414e-01,1.386497606290504336e-04
2.889459851940223700e-11,1.000000000000000000e+00
1.640221171328448690e-06,9.999983310699462891e-01
1.000000000000000000e+00,8.996353026413921733e-15
1.000000000000000000e+00,5.397375701932105585e-08
4.003723741430320615e-10,1.000000000000000000e+00
5.959059912186148722e-10,1.000000000000000000e+00
9.503511866348901549e-11,1.000000000000000000e+00
1.371495955027057789e-06,9.999985694885253906e-01
9.999994039535522461e-01,5.958849556009226944e-07
5.806785452477924991e-07,9.999994039535522461e-01
1.000000000000000000e+00,2.448983460467957229e-09
9.999997615814208984e-01,1.927752748542843619e-07
9.999632835388183594e-01,3.673946775961667299e-05
1.000000000000000000e+00,7.672116830725883574e-10
1.783392811205430917e-08,1.000000000000000000e+00
9.999996423721313477e-01,3.671789272630121559e-07
9.999990463256835938e-01,9.726740017867996357e-07
1.194831042994337622e-06,9.999988079071044922e-01
1.799486248899029306e-08,1.000000000000000000e+00
1.522541858214876420e-12,1.000000000000000000e+00
3.227729195032225107e-09,1.000000000000000000e+00
9.999997615814208984e-01,2.106740453200472984e-07
9.999718666076660156e-01,2.809403486025985330e-05
1.000000000000000000e+00,1.835741159084136598e-08
9.998360872268676758e-01,1.638784160604700446e-04
9.982745647430419922e-01,1.725413952954113483e-03
7.976595952641218901e-06,9.999920129776000977e-01
9.999461174011230469e-01,5.384579344536177814e-05
1.447859054870548334e-09,1.000000000000000000e+00
2.153355808331980370e-06,9.999978542327880859e-01
9.999979734420776367e-01,2.074905069093802013e-06
1.000000000000000000e+00,3.957667527032526777e-10
6.048534851288422942e-05,9.999395608901977539e-01
1.000000000000000000e+00,3.830872563614917681e-10
1.000000000000000000e+00,2.446280914856070569e-16
2.899932951549999416e-06,9.999971389770507812e-01
1.423035517547632800e-12,1.000000000000000000e+00
1.704491270348995613e-10,1.000000000000000000e+00
9.999998807907104492e-01,1.265502191927225795e-07
9.993323683738708496e-01,6.675780750811100006e-04
2.285960817971499637e-06,9.999977350234985352e-01
9.999978542327880859e-01,2.107278305629733950e-06
2.161304308856415446e-07,9.999997615814208984e-01
9.999902248382568359e-01,9.831764145928900689e-06
1.000000000000000000e+00,7.742845475888771034e-09
1.375920965074328706e-05,9.999862909317016602e-01
9.999930858612060547e-01,6.938050319149624556e-06
1.734034960065855557e-08,1.000000000000000000e+00
9.999926090240478516e-01,7.351109616138273850e-06
1.000000000000000000e+00,2.196719472991048860e-10
9.999834299087524414e-01,1.660972702666185796e-05
2.667504217512828291e-09,1.000000000000000000e+00
9.999921321868896484e-01,7.845161235309205949e-06
1.998425432248041034e-06,9.999979734420776367e-01
1.000000000000000000e+00,3.055344865998677051e-10
4.386572355352669206e-11,1.000000000000000000e+00
4.674884923616673404e-10,1.000000000000000000e+00
2.347628480503516357e-10,1.000000000000000000e+00
1.000000000000000000e+00,2.019973077693748564e-09
9.999997615814208984e-01,2.386956339250900783e-07
9.999998807907104492e-01,1.352246670194290346e-07
5.840040690624492825e-12,1.000000000000000000e+00
1.000000000000000000e+00,4.779764584128542992e-09
9.999856948852539062e-01,1.435527701687533408e-05
9.997720122337341309e-01,2.279900363646447659e-04
2.501570816093590111e-05,9.999749660491943359e-01
9.999990463256835938e-01,1.006325533126073424e-06
9.999408721923828125e-01,5.916886584600433707e-05
6.459935519842474605e-08,9.999998807907104492e-01
5.059656587036442943e-07,9.999995231628417969e-01
2.462645170453470200e-05,9.999753236770629883e-01
1.000000000000000000e+00,5.469963326731885900e-08
1.000000000000000000e+00,7.089851438140531981e-14
4.081627480445604306e-08,1.000000000000000000e+00
9.999988079071044922e-01,1.246682700184464920e-06
9.999992847442626953e-01,7.638401484655332752e-07
9.999963045120239258e-01,3.656240096461260691e-06
2.423954700153663211e-12,1.000000000000000000e+00
6.495929555967450142e-04,9.993503689765930176e-01
6.823210746409458238e-11,1.000000000000000000e+00
5.512469414313894700e-14,1.000000000000000000e+00
1.457255149883707190e-11,1.000000000000000000e+00
2.047292291251778806e-08,1.000000000000000000e+00
9.999198913574218750e-01,8.013193291844800115e-05
1.000000000000000000e+00,2.337660953699582933e-09
9.999665021896362305e-01,3.349717007949948311e-05
1.000000000000000000e+00,1.157862605793980038e-08
9.999433755874633789e-01,5.656742359860800207e-05
9.999991655349731445e-01,8.417696335527580231e-07
9.980100989341735840e-01,1.989867771044373512e-03
9.999970197677612305e-01,3.030371544809895568e-06
9.999996423721313477e-01,3.900001956935739145e-07
1.023308723233640194e-04,9.998975992202758789e-01
9.999998807907104492e-01,7.702519155827758368e-08
9.999998807907104492e-01,1.003644030106443097e-07
6.758355160230156145e-12,1.000000000000000000e+00
9.999994039535522461e-01,5.918079182265501004e-07
9.999949932098388672e-01,5.001266345061594620e-06
1.550479211687161296e-08,1.000000000000000000e+00
1.000000000000000000e+00,1.897260837324665772e-08
3.143673932282098349e-10,1.000000000000000000e+00
9.999980926513671875e-01,1.913264895847532898e-06
7.701923544463709637e-14,1.000000000000000000e+00
9.999989271163940430e-01,1.073565726983360946e-06
9.990901947021484375e-01,9.097586735151708126e-04
9.728670120239257812e-01,2.713304944336414337e-02
1.844071135792546556e-07,9.999997615814208984e-01
3.150477368762949482e-06,9.999969005584716797e-01
6.141224195843619782e-10,1.000000000000000000e+00
1.010023488456912588e-11,1.000000000000000000e+00
4.892889648999698693e-09,1.000000000000000000e+00
1.000000000000000000e+00,2.558868698529503938e-12
8.184881880879402161e-05,9.999181032180786133e-01
8.953194083005655557e-06,9.999910593032836914e-01
9.999953508377075195e-01,4.679949142882833257e-06
9.998880624771118164e-01,1.119197841035202146e-04
2.747617777743016632e-08,1.000000000000000000e+00
1.000000000000000000e+00,3.696160131433368079e-12
1.000000000000000000e+00,7.870191165437745440e-10
3.338381304729409749e-08,1.000000000000000000e+00
7.378972077276557684e-05,9.999262094497680664e-01
1.073492961189970174e-10,1.000000000000000000e+00
9.999995231628417969e-01,4.194698419723863481e-07
4.049397261951526161e-07,9.999996423721313477e-01
9.770997166924644262e-08,9.999998807907104492e-01
9.998590946197509766e-01,1.409396645613014698e-04
4.650942964090631904e-10,1.000000000000000000e+00
1.000000000000000000e+00,4.053880786614172393e-09
1.061765289023242076e-07,9.999998807907104492e-01
9.999581575393676758e-01,4.181688200333155692e-05
9.997680783271789551e-01,2.319516643183305860e-04
9.999995231628417969e-01,4.254409020632010652e-07
9.999976158142089844e-01,2.382069851591950282e-06
1.058068285764157679e-10,1.000000000000000000e+00
9.999973773956298828e-01,2.643412699399050325e-06
1.210455811815336347e-04,9.998788833618164062e-01
1.000000000000000000e+00,4.574354761643917300e-08
9.613765403628349304e-03,9.903862476348876953e-01
9.999990463256835938e-01,9.442649684388015885e-07
3.481271715344291806e-09,1.000000000000000000e+00
9.999967813491821289e-01,3.203552523700636812e-06
9.999884366989135742e-01,1.150515799963613972e-05
1.022432902231251717e-10,1.000000000000000000e+00
4.521419350034250328e-10,1.000000000000000000e+00
1.533699212075134710e-08,1.000000000000000000e+00
9.999949932098388672e-01,4.948174137098249048e-06
9.999997615814208984e-01,2.773796552446583519e-07
2.189745282521471381e-05,9.999780654907226562e-01
1.566197198599184048e-07,9.999998807907104492e-01
9.999983310699462891e-01,1.681109552009729668e-06
1.994630292756482959e-05,9.999800920486450195e-01
9.999998807907104492e-01,1.316771403025995824e-07
9.999867677688598633e-01,1.319146122114034370e-05
1.000000000000000000e+00,4.985495394294048310e-08
9.999998807907104492e-01,7.220171482913428918e-08
2.597680959226522646e-10,1.000000000000000000e+00
9.999926090240478516e-01,7.448650194419315085e-06
3.588852508901695104e-14,1.000000000000000000e+00
9.999991655349731445e-01,8.782652116678946186e-07
1.000000000000000000e+00,1.024606614830059215e-12
2.681925650449556997e-07,9.999997615814208984e-01
9.999984502792358398e-01,1.556620986775669735e-06
1.128318562171846950e-13,1.000000000000000000e+00
1.000000000000000000e+00,2.962140088769160684e-09
3.842423341310352569e-12,1.000000000000000000e+00
2.715949847242882242e-07,9.999997615814208984e-01
9.999996423721313477e-01,3.146316771562851500e-07
9.999915361404418945e-01,8.450420864392071962e-06
9.999995231628417969e-01,5.008494099456584081e-07
9.997255206108093262e-01,2.744258672464638948e-04
7.438800508907661424e-08,9.999998807907104492e-01
9.121128528022381943e-07,9.999990463256835938e-01
7.433617610352882821e-10,1.000000000000000000e+00
7.786063349612959428e-08,9.999998807907104492e-01
9.999868869781494141e-01,1.305430032516596839e-05
9.999723434448242188e-01,2.764818054856732488e-05
1.000000000000000000e+00,3.527211508980165888e-11
2.348173893551575020e-06,9.999976158142089844e-01
1.881880345999675797e-10,1.000000000000000000e+00
5.062842092229402624e-07,9.999995231628417969e-01
7.677441321574107747e-11,1.000000000000000000e+00
7.397873673653521109e-07,9.999992847442626953e-01
9.999483823776245117e-01,5.161252920515835285e-05
9.999777078628540039e-01,2.229016354249324650e-05
1.366266744184940762e-08,1.000000000000000000e+00
1.000000000000000000e+00,7.724694495170325581e-11
9.345940688021414644e-10,1.000000000000000000e+00
9.999994039535522461e-01,5.635777711177070159e-07
2.928450815176120159e-09,1.000000000000000000e+00
9.997287392616271973e-01,2.712019195314496756e-04
1.000000000000000000e+00,5.272943193190826605e-10
4.129595970736588129e-13,1.000000000000000000e+00
9.999916553497314453e-01,8.401517334277741611e-06
3.858272279444463493e-08,1.000000000000000000e+00
9.999954700469970703e-01,4.529910711426055059e-06
8.022446309041697532e-06,9.999920129776000977e-01
9.999961853027343750e-01,3.804843800025992095e-06
1.096216034612851331e-10,1.000000000000000000e+00
9.999997615814208984e-01,2.970102457311440958e-07
9.998457431793212891e-01,1.542633399367332458e-04
9.999996423721313477e-01,3.976084315127081936e-07
4.563261413181862736e-08,1.000000000000000000e+00
6.038403804753400550e-11,1.000000000000000000e+00
3.709970178289445641e-11,1.000000000000000000e+00
1.000000000000000000e+00,2.960186783196316895e-12
9.999952316284179688e-01,4.760878709930693731e-06
4.939487360799965643e-11,1.000000000000000000e+00
2.365288196415349375e-07,9.999997615814208984e-01
7.986674063431564718e-06,9.999920129776000977e-01
1.000000000000000000e+00,7.852452577061797001e-10
1.399398744106292725e-01,8.600601553916931152e-01
5.399053293331235182e-07,9.999994039535522461e-01
9.999986886978149414e-01,1.300386315961077344e-06
9.606870662537403405e-06,9.999903440475463867e-01
7.660903793293982744e-05,9.999233484268188477e-01
1.745017783605362638e-07,9.999998807907104492e-01
1.000000000000000000e+00,6.106148919826637211e-10
1.064835419839482711e-08,1.000000000000000000e+00
3.894142341920314720e-09,1.000000000000000000e+00
9.999785423278808594e-01,2.143153506040107459e-05
9.947204589843750000e-01,5.279530771076679230e-03
9.999971389770507812e-01,2.894793169616605155e-06
9.999947547912597656e-01,5.257741577224805951e-06
4.743388231569049818e-14,1.000000000000000000e+00
9.999685287475585938e-01,3.147674942738376558e-05
5.731482510817897946e-10,1.000000000000000000e+00
9.971494078636169434e-01,2.850656397640705109e-03
9.931274652481079102e-01,6.872490514069795609e-03
1.000000000000000000e+00,1.049150721854630319e-08
1.963140192628998193e-07,9.999997615814208984e-01
8.370247447627224280e-15,1.000000000000000000e+00
1.678213679134898939e-09,1.000000000000000000e+00
9.999619722366333008e-01,3.803038998739793897e-05
9.999991655349731445e-01,8.343479862560343463e-07
2.406163918285131320e-13,1.000000000000000000e+00
1.702816199156131916e-08,1.000000000000000000e+00
1.807987391948699951e-01,8.192012906074523926e-01
9.999995231628417969e-01,4.626651559647143586e-07
1.393265641747021277e-10,1.000000000000000000e+00
1.000000000000000000e+00,2.046924732560369232e-16
4.188477760180830956e-04,9.995811581611633301e-01
8.135789357766043395e-07,9.999991655349731445e-01
9.995868802070617676e-01,4.130878078285604715e-04
2.483337084413506091e-06,9.999974966049194336e-01
1.000000000000000000e+00,1.194540577564850992e-10
9.999998807907104492e-01,1.344954512205731589e-07
9.999990463256835938e-01,9.298072995989059564e-07
9.999837875366210938e-01,1.627060191822238266e-05
1.643189904143582680e-07,9.999998807907104492e-01
3.934993947041220963e-05,9.999606609344482422e-01
1.156923168377232969e-10,1.000000000000000000e+00
3.619541075750021264e-07,9.999996423721313477e-01
2.018928357827576292e-10,1.000000000000000000e+00
1.000000000000000000e+00,2.103483609516842989e-08
6.157992756925523281e-04,9.993841648101806641e-01
8.396647960262626498e-11,1.000000000000000000e+00
1.000000000000000000e+00,1.004390015602041331e-09
1.041588898464951285e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.289764709066503201e-09
9.999548196792602539e-01,4.517769775702618062e-05
1.160513308715027669e-12,1.000000000000000000e+00
9.994981288909912109e-01,5.018480587750673294e-04
7.978246685524936765e-07,9.999991655349731445e-01
9.999997615814208984e-01,2.342139140409926767e-07
1.309256453252416463e-10,1.000000000000000000e+00
9.999998807907104492e-01,7.268782553637720412e-08
4.496329353287364938e-08,1.000000000000000000e+00
9.999990463256835938e-01,9.524845268060744274e-07
9.999967813491821289e-01,3.176734026055783033e-06
9.999991655349731445e-01,8.364496579815750010e-07
9.999985694885253906e-01,1.479776187807146925e-06
3.310365457309671910e-07,9.999996423721313477e-01
6.445889599859810914e-09,1.000000000000000000e+00
9.999934434890747070e-01,6.575748557224869728e-06
9.999935626983642578e-01,6.480602678493596613e-06
9.999997615814208984e-01,1.972986467535520205e-07
2.391452107985969633e-05,9.999760389328002930e-01
9.999953508377075195e-01,4.604818968800827861e-06
9.999961853027343750e-01,3.789012453125906177e-06
1.000000000000000000e+00,7.666386636628885753e-09
2.865464132639772288e-08,1.000000000000000000e+00
6.034756583339628833e-10,1.000000000000000000e+00
9.999601840972900391e-01,3.981611735071055591e-05
4.135836206842213869e-06,9.999958276748657227e-01
9.999989271163940430e-01,1.091327021640609019e-06
7.569690865238953847e-07,9.999992847442626953e-01
1.581153163954240881e-08,1.000000000000000000e+00
1.686605877182500990e-08,1.000000000000000000e+00
9.989681243896484375e-01,1.031896797940135002e-03
3.182250551958532014e-08,1.000000000000000000e+00
9.999563694000244141e-01,4.363176776678301394e-05
3.888914745786564708e-10,1.000000000000000000e+00
9.999998807907104492e-01,7.231349030689671054e-08
2.533050746933440678e-07,9.999997615814208984e-01
2.080602801157738213e-09,1.000000000000000000e+00
1.000000000000000000e+00,1.714825947907172576e-09
3.192126598605682375e-07,9.999996423721313477e-01
9.999989271163940430e-01,1.031174519994237926e-06
1.000000000000000000e+00,1.275986538651352475e-10
9.989894032478332520e-01,1.010641222819685936e-03
2.817340146066271700e-06,9.999971389770507812e-01
1.189471589800594753e-12,1.000000000000000000e+00
2.889541406148055103e-08,1.000000000000000000e+00
6.262602436635233971e-09,1.000000000000000000e+00
9.999989271163940430e-01,1.051909862326283474e-06
1.000000000000000000e+00,3.571900109022863035e-08
9.999978542327880859e-01,2.197039520979160443e-06
9.999998807907104492e-01,9.849642879089515191e-08
1.000000000000000000e+00,1.076433719937597289e-09
9.981223940849304199e-01,1.877549453638494015e-03
6.268243701867959317e-09,1.000000000000000000e+00
9.995416402816772461e-01,4.583979025483131409e-04
9.999972581863403320e-01,2.729123707467806526e-06
9.999994039535522461e-01,5.965843570265860762e-07
1.000000000000000000e+00,4.893463065314129778e-11
2.186278935667473888e-09,1.000000000000000000e+00
9.999990463256835938e-01,9.429098213331599254e-07
9.999996423721313477e-01,3.791137999087368371e-07
1.447642171115148813e-05,9.999855756759643555e-01
2.388559794397338010e-09,1.000000000000000000e+00
2.394836445037545891e-13,1.000000000000000000e+00
1.000000000000000000e+00,2.633085589842654173e-12
9.999994039535522461e-01,5.517166528079542331e-07
9.999996423721313477e-01,3.850560972296079854e-07
2.542019647080451250e-04,9.997457861900329590e-01
1.106702620745636523e-04,9.998893737792968750e-01
9.998825788497924805e-01,1.173821656266227365e-04
1.625567875862543588e-07,9.999998807907104492e-01
4.725572155805934926e-10,1.000000000000000000e+00
9.999834299087524414e-01,1.660695488681085408e-05
9.999991655349731445e-01,7.775079780003579799e-07
9.999964237213134766e-01,3.528796241880627349e-06
9.999431371688842773e-01,5.688876262865960598e-05
1.000000000000000000e+00,3.562837136428242957e-08
8.864764822646975517e-05,9.999113082885742188e-01
1.000000000000000000e+00,5.299416017123803613e-08
9.998687505722045898e-01,1.312240929109975696e-04
3.148653559037484229e-05,9.999685287475585938e-01
1.146218265701132166e-13,1.000000000000000000e+00
4.629483155440539122e-04,9.995371103286743164e-01
3.207839472452178597e-05,9.999679327011108398e-01
1.000000000000000000e+00,1.890648970714892130e-09
4.570547673665714683e-07,9.999995231628417969e-01
1.000000000000000000e+00,1.527372450738084808e-09
9.999860525131225586e-01,1.390080524288350716e-05
1.043143627033060739e-10,1.000000000000000000e+00
8.806463824839738663e-07,9.999991655349731445e-01
3.526146610965952277e-05,9.999647140502929688e-01
7.442667424584215041e-07,9.999992847442626953e-01
1.595514368091244251e-05,9.999840259552001953e-01
9.994711279869079590e-01,5.289014661684632301e-04
9.999991655349731445e-01,7.755411388643551618e-07
9.268819689750671387e-01,7.311807572841644287e-02
5.632562416479913736e-09,1.000000000000000000e+00
9.984019398689270020e-01,1.598006696440279484e-03
7.059213385218754411e-05,9.999294281005859375e-01
1.000000000000000000e+00,3.453152430665795691e-09
9.999997615814208984e-01,2.111833907747495687e-07
6.382668699123072997e-11,1.000000000000000000e+00
1.334373394001886481e-07,9.999998807907104492e-01
6.297026899915181275e-09,1.000000000000000000e+00
1.357308860860939603e-07,9.999998807907104492e-01
4.022346274723531678e-06,9.999959468841552734e-01
